step,time_ms
355,78.874
356,59.491
357,56.047
358,43.976
359,77.947
360,68.260
361,47.617
362,53.529
363,54.901
364,65.361
365,49.713
366,74.635
367,61.241
368,45.456
369,75.052
370,59.364
371,35.255
372,36.802
373,60.586
374,58.792
375,66.526
376,43.140
377,97.208
378,61.506
379,37.794
380,86.437
381,71.477
382,46.079
383,44.324
384,64.404
385,74.562
386,65.532
387,76.911
388,84.245
389,66.827
390,122.449
391,95.184
392,43.582
393,90.809
394,65.478
395,51.319
396,65.606
397,79.566
398,50.390
399,53.277
400,67.363
401,48.552
402,57.137
403,37.415
404,90.451
405,58.505
406,39.574
407,97.957
408,51.349
409,61.697
410,50.055
411,110.902
412,61.782
413,50.104
414,71.535
415,62.258
416,73.007
417,62.273
418,49.906
419,42.292
420,58.723
421,61.617
422,80.261
423,44.424
424,79.592
425,69.330
426,75.817
427,79.609
428,65.756
429,44.866
430,84.713
431,48.273
432,47.325
433,61.688
434,37.918
435,71.442
436,60.126
437,35.624
438,50.696
439,57.462
440,74.618
441,38.129
442,60.239
443,44.910
444,59.583
445,44.609
446,37.172
447,69.857
448,52.755
449,55.130
450,31.113
451,97.304
452,87.430
453,83.159
454,59.199
455,51.459
456,70.476
457,44.277
458,59.182
459,37.775
460,93.216
461,59.661
462,37.804
463,37.785
464,88.878
465,53.009
466,48.560
467,51.751
468,70.877
469,70.459
470,32.683
471,84.744
472,54.939
473,67.178
474,43.601
475,86.970
476,56.527
477,83.556
478,97.518
479,62.983
480,65.010
481,136.181
482,60.636
483,83.525
484,61.355
485,72.554
486,41.836
487,89.800
488,53.450
489,61.508
490,48.024
491,72.677
492,55.146
493,72.293
494,36.762
495,76.539
496,58.413
497,52.275
498,46.293
499,51.302
500,58.789
501,50.996
502,73.026
503,75.852
504,47.938
505,30.656
506,101.190
507,65.934
508,56.137
509,55.431
510,31.691
511,74.846
512,55.843
513,81.990
514,76.900
515,54.945
516,79.881
517,63.200
518,60.494
519,43.386
520,84.763
521,65.060
522,58.692
523,69.771
524,49.987
525,48.227
526,53.331
527,53.876
528,51.638
529,76.655
530,43.359
531,80.819
532,83.551
